ID,YEAR,CODE,NAME_IT,NAME_DE,NAME_EN,AREA
7090.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,1403969.199999999953434
7091.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,1939535.370000000111759
7088.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,252760.029999999998836
7089.000000000000000,2018.000000000000000,335.000000000000000,Ghiacciai e nevi perenni,Gletscher und Dauerschneegebiete,Glacier or Snowfield,3447822.850000000093132
7092.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,5221581.040000000037253
7093.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,973856.250000000000000
6855.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,346134.599999999976717
6856.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,723780.660000000032596
6857.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1189547.939999999944121
6858.000000000000000,2018.000000000000000,222.000000000000000,Frutteti e frutti minori,Obst- und Beerenobstbestände,Fruit or Berry Stock,1638195.010000000009313
6938.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,277997.929999999993015
6939.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,987074.540000000037253
6940.000000000000000,2018.000000000000000,222.000000000000000,Frutteti e frutti minori,Obst- und Beerenobstbestände,Fruit or Berry Stock,597306.869999999995343
6941.000000000000000,2018.000000000000000,511.000000000000000,Corsi e vie d'acqua,Gewässerläufe,Rivers,1630107.739999999990687
6942.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,390002.690000000002328
7022.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,260010.220000000030268
7023.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1533620.540000000037253
7024.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,542743.500000000000000
7021.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,346732.640000000013970
7094.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,432603.119999999995343
7095.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1933724.750000000000000
7096.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,387128.880000000004657
7097.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,3421455.020000000018626
7098.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,325206.000000000000000
7099.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,8948069.640000000596046
7100.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,92984.199999999997090
7101.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,550675.599999999976717
6861.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,162053.489999999990687
6862.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,5671066.800000000745058
6863.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,2965404.529999999795109
6864.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,496638.729999999981374
6865.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,343287.940000000002328
6866.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,361805.710000000020955
6859.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,362400.130000000004657
6860.000000000000000,2018.000000000000000,122.000000000000000,Reti stradali e ferroviarie e spazi accessori,"Straßen-, Eisenbahnnetze und funktionell zugeordnete Flächen",Transportation,331924.710000000020955
6943.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,496452.460000000020955
6944.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,252064.750000000000000
6945.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1089522.350000000093132
6946.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,454499.809999999997672
6947.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,273793.929999999993015
6948.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,614604.589999999967404
7025.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,824903.400000000023283
7026.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,995133.670000000158325
7027.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,343748.830000000016298
7028.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,268028.299999999988358
7103.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,430847.659999999974389
7104.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,385815.409999999974389
7105.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,7337210.599999999627471
7102.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,1594989.070000000065193
6867.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,900238.520000000018626
6868.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,314040.940000000002328
6869.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,3834324.729999999981374
6870.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,609131.020000000135042
6871.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,1325947.139999999897555
6949.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,487500.609999999986030
6950.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,726503.380000000004657
6951.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,451800.260000000009313
6952.000000000000000,2018.000000000000000,512.000000000000000,Bacini d'acqua,Wasserflächen,Waterbasin,253470.130000000004657
6953.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,3574392.729999999981374
6954.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,845694.740000000107102
7030.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,552616.359999999986030
7031.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,3259331.370000000111759
7032.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,56711966.200000002980232
7033.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,1701234.020000000018626
7034.000000000000000,2018.000000000000000,122.000000000000000,Reti stradali e ferroviarie e spazi accessori,"Straßen-, Eisenbahnnetze und funktionell zugeordnete Flächen",Transportation,510335.200000000011642
7029.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,371456.460000000020955
7035.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,455360.890000000013970
7106.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,15841.000000000000000
7107.000000000000000,2018.000000000000000,335.000000000000000,Ghiacciai e nevi perenni,Gletscher und Dauerschneegebiete,Glacier or Snowfield,48918.010000000002037
7108.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,347932.860000000044238
7109.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,280309.119999999995343
7110.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,264254.859999999986030
6873.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,432839.849999999976717
6874.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,344256.159999999974389
6875.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,251979.809999999997672
6876.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,534018.589999999967404
6877.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,309229.099999999976717
6872.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,295451.679999999993015
6956.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,456514.059999999997672
6957.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,4340386.629999999888241
6958.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,393134.350000000034925
6959.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,861660.709999999962747
6960.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,621000.229999999981374
6961.000000000000000,2018.000000000000000,121.000000000000000,Aree industriali o commerciali,Industrie- und Gewerbeflächen,Trade or Industry,437644.109999999986030
6962.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,10255330.410000000149012
6955.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,5660903.469999999739230
7036.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,337877.690000000002328
7037.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,426672.239999999990687
7038.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,435454.020000000076834
7039.000000000000000,2018.000000000000000,221.000000000000000,Vigneti,Weinbauflächen,Wine-growing Area,356121.219999999972060
7040.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,251628.059999999997672
7041.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,414191.559999999939464
7111.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,786734.859999999986030
7112.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,492607.820000000006985
7113.000000000000000,2018.000000000000000,121.000000000000000,Aree industriali o commerciali,Industrie- und Gewerbeflächen,Trade or Industry,333606.919999999983702
7114.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,4290025.719999999739230
7115.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,792829.459999999962747
6878.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,558542.410000000032596
6879.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,337093.590000000025611
6880.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,10848257.919999999925494
6881.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,38556964.439999997615814
6882.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,2885194.509999999776483
6883.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,809725.859999999986030
6884.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,891728.020000000018626
6885.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,768256.829999999958090
6963.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,453578.799999999988358
6964.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,760605.329999999958090
6965.000000000000000,2018.000000000000000,221.000000000000000,Vigneti,Weinbauflächen,Wine-growing Area,697473.709999999962747
6966.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,517895.380000000004657
5866.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,1812887.629999999888241
5867.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,380725.750000000000000
5868.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,748917.739999999990687
5869.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,786545.300000000046566
5870.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,340085.590000000025611
5871.000000000000000,2018.000000000000000,512.000000000000000,Bacini d'acqua,Wasserflächen,Waterbasin,299123.150000000023283
5946.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,690510.849999999976717
5947.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,1433030.169999999925494
5948.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1156675.610000000102445
5949.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,256174.779999999969732
6034.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,356682.409999999974389
6035.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,325381.440000000002328
6036.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,5066018.669999999925494
6037.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,306136.579999999958090
6038.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,9644746.380000002682209
6039.000000000000000,2018.000000000000000,222.000000000000000,Frutteti e frutti minori,Obst- und Beerenobstbestände,Fruit or Berry Stock,13881569.039999999105930
6040.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,661118.740000000107102
6041.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,255218.880000000004657
6042.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,251075.470000000001164
5794.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,762788.920000000041910
5795.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,336277.890000000013970
5796.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,2488408.810000000055879
5872.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,549800.780000000027940
5873.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,146224524.909999996423721
5874.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,2528450.169999999925494
5875.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,7604156.059999999590218
5876.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,2260619.589999999850988
5877.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,649854.750000000000000
5950.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,375949.750000000000000
5951.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,2139352.560000000055879
5952.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,6326246.339999999850988
6043.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,1075054.159999999916181
6044.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,482268.140000000013970
6045.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,278318.820000000006985
6046.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1556819.320000000065193
6047.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,327311.919999999983702
5797.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,1926975.000000000000000
5798.000000000000000,2018.000000000000000,121.000000000000000,Aree industriali o commerciali,Industrie- und Gewerbeflächen,Trade or Industry,268089.619999999995343
5799.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,610121.550000000046566
5878.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,255329.250000000000000
5879.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,1146006.669999999925494
5880.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,359048.530000000086147
5881.000000000000000,2018.000000000000000,121.000000000000000,Aree industriali o commerciali,Industrie- und Gewerbeflächen,Trade or Industry,296828.860000000044238
5882.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,258723.299999999988358
5883.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,752444.160000000032596
5953.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,502349.090000000083819
5954.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,289820.419999999983702
5955.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,316526.520000000018626
5956.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,254949.350000000005821
5957.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,752543.800000000046566
6048.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,250498.430000000022119
6049.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,1204147.179999999934807
6050.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,379492.909999999916181
5800.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,4552836.700000000186265
5801.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,857492.010000000009313
5802.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1388623.540000000037253
5803.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,594175.500000000000000
5884.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,996716.339999999967404
5885.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,359740.619999999995343
5886.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,573896.989999999990687
5887.000000000000000,2018.000000000000000,411.000000000000000,Zone umide interne,Sümpfe,Swamp,1126384.969999999972060
5958.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,264219.150000000023283
5959.000000000000000,2018.000000000000000,512.000000000000000,Bacini d'acqua,Wasserflächen,Waterbasin,269055.760000000009313
5960.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,265040.570000000006985
5961.000000000000000,2018.000000000000000,211.000000000000000,Seminativi in aree non irrigue,Nicht bewässertes Ackerland,Nonirrigated Field,9221083.289999999105930
5962.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,288496.859999999986030
5963.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1823268.800000000046566
5964.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,1179926.439999999944121
5965.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,280285.950000000011642
6054.000000000000000,2018.000000000000000,221.000000000000000,Vigneti,Weinbauflächen,Wine-growing Area,1836966.449999999953434
6055.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,276124.080000000016298
6056.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,662455.000000000000000
6057.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,461043.700000000011642
6058.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,310047.700000000011642
